txn_id,txn_ts,student_id,item_id,item_name,category,qty,unit_price,discount_pct,payment_method
T0003811,2025-07-19 14:56:09,S1243,I01,Veg Puff,Snacks,2,25.45,0,Cash
T0003812,2025-07-19 09:54:05,S1233,I04,Cold Coffee,Beverages,1,61.48,10,UPI
T0003813,2025-07-19 12:31:52,S1195,I03,Masala Sandwich,Sandwiches,1,49.13,0,UPI
T0003814,2025-07-19 12:40:53,S1324,I06,Poha,Breakfast,1,32.25,0,UPI
T0003815,2025-07-19 08:49:56,S1048,I04,Cold Coffee,Beverages,1,61.72,25,Card
T0003816,2025-07-19 09:04:37,S1381,I04,Cold Coffee,Beverages,1,62.4,0,Card
T0003817,2025-07-19 13:20:15,S1123,I03,Masala Sandwich,Sandwiches,5,50.71,0,Card
T0003818,2025-07-19 19:06:17,S1109,I01,Veg Puff,Snacks,1,25.51,0,UPI
T0003818,2025-07-19 19:06:17,S1240,I04,Cold Coffee,Beverages,4,61.29,25,Card
T0003819,2025-07-19 13:02:07,S1250,I04,Cold Coffee,Beverages,1,62.0,0,Cash
T0003819,2025-07-19 13:02:07,S1079,I01,Veg Puff,Snacks,2,25.18,0,Cash
T0003820,2025-07-19 14:37:38,S1353,I04,Cold Coffee,Beverages,1,61.56,0,Cash
T0003821,2025-07-19 08:05:46,S1214,I01,Veg Puff,Snacks,1,25.79,0,Cash
T0003822,2025-07-19 09:58:01,S1303,I06,Poha,Breakfast,2,31.05,15,UPI
T0003822,2025-07-19 09:58:01,S1274,I01,Veg Puff,Snacks,3,25.67,0,Card
T0003823,2025-07-19 14:23:44,S1063,I03,Masala Sandwich,Sandwiches,3,49.86,0,Card
T0003824,2025-07-19 13:11:33,S1066,I05,Cutting Chai,Beverages,5,10.28,0,UPI
T0003825,2025-07-19 13:33:15,S1136,I06,Poha,Breakfast,5,31.76,0,Card
T0003826,2025-07-19 09:46:35,S1178,I06,Poha,Breakfast,1,30.67,0,UPI
T0003827,2025-07-19 12:43:16,S1342,I04,Cold Coffee,Beverages,1,63.31,15,Cash
T0003828,2025-07-19 12:11:37,S1393,I02,Samosa,Snacks,2,15.96,0,Card
T0003829,2025-07-19 09:20:02,S1390,I06,Poha,Breakfast,1,31.98,10,UPI
T0003829,2025-07-19 09:20:02,S1227,I04,Cold Coffee,Beverages,3,62.01,0,Card
T0003830,2025-07-19 14:02:18,S1079,I02,Samosa,Snacks,3,15.88,0,Card
T0003831,2025-07-19 12:36:52,S1264,I04,Cold Coffee,Beverages,1,61.92,10,Cash
T0003832,2025-07-19 08:34:58,S1237,I01,Veg Puff,Snacks,3,26.57,0,UPI
T0003833,2025-07-19 19:50:27,S1092,I02,Samosa,Snacks,1,16.34,0,Cash
T0003834,2025-07-19 09:03:12,S1189,I03,Masala Sandwich,Sandwiches,1,50.79,0,UPI
T0003834,2025-07-19 09:03:12,S1309,I06,Poha,Breakfast,1,32.56,0,Card
T0003835,2025-07-19 09:14:15,S1240,I04,Cold Coffee,Beverages,2,61.12,10,Cash
T0003836,2025-07-19 14:54:15,S1279,I05,Cutting Chai,Beverages,1,10.37,0,Cash
T0003836,2025-07-19 14:54:15,S1079,I04,Cold Coffee,Beverages,3,62.17,0,UPI
T0003837,2025-07-19 09:38:36,S1061,I03,Masala Sandwich,Sandwiches,1,49.86,0,Card
T0003837,2025-07-19 09:38:36,S1370,I06,Poha,Breakfast,1,32.08,15,Cash
T0003838,2025-07-19 08:29:42,S1040,I04,Cold Coffee,Beverages,1,62.66,0,Card
T0003839,2025-07-19 12:50:47,S1311,I02,Samosa,Snacks,1,17.34,10,Cash
T0003839,2025-07-19 12:50:47,S1260,I03,Masala Sandwich,Sandwiches,2,50.74,0,UPI
T0003840,2025-07-19 14:40:32,S1316,I06,Poha,Breakfast,3,31.84,0,Cash
T0003841,2025-07-19 14:53:36,S1197,I01,Veg Puff,Snacks,2,25.69,0,Cash
T0003842,2025-07-19 14:19:03,S1248,I02,Samosa,Snacks,3,16.39,0,UPI
T0003843,2025-07-19 14:05:49,S1334,I06,Poha,Breakfast,4,30.59,0,UPI
T0003843,2025-07-19 14:05:49,S1362,I02,Samosa,Snacks,1,15.49,0,Cash
T0003844,2025-07-19 08:34:21,S1218,I01,Veg Puff,Snacks,3,25.87,0,UPI
T0003845,2025-07-19 13:43:55,S1106,I02,Samosa,Snacks,4,16.75,0,Cash
T0003845,2025-07-19 13:43:55,S1172,I03,Masala Sandwich,Sandwiches,1,50.38,0,UPI
T0003846,2025-07-19 14:49:24,S1239,I06,Poha,Breakfast,1,32.39,0,UPI
T0003847,2025-07-19 13:24:05,S1210,I03,Masala Sandwich,Sandwiches,1,49.91,0,UPI
T0003848,2025-07-19 08:02:48,S1104,I03,Masala Sandwich,Sandwiches,1,50.45,10,UPI
T0003849,2025-07-19 08:04:41,S1116,I03,Masala Sandwich,Sandwiches,1,50.25,10,UPI
T0003850,2025-07-19 08:52:37,S1040,I06,Poha,Breakfast,1,32.17,0,Card
T0003851,2025-07-19 14:01:51,S1246,I01,Veg Puff,Snacks,1,25.77,0,Cash
T0003852,2025-07-19 19:52:34,S1024,I05,Cutting Chai,Beverages,1,10.68,0,Cash
T0003853,2025-07-19 14:44:04,S1392,I05,Cutting Chai,Beverages,4,9.81,0,UPI
T0003853,2025-07-19 14:44:04,S1182,I01,Veg Puff,Snacks,1,26.52,0,Card
T0003854,2025-07-19 17:34:30,S1003,I04,Cold Coffee,Beverages,2,62.44,0,Cash
T0003855,2025-07-19 14:45:43,S1056,I06,Poha,Breakfast,1,31.67,0,UPI
T0003856,2025-07-19 17:40:59,S1209,I04,Cold Coffee,Beverages,3,62.06,0,UPI
T0003856,2025-07-19 17:40:59,S1354,I06,Poha,Breakfast,4,32.84,0,UPI
T0003857,2025-07-19 08:20:59,S1387,I05,Cutting Chai,Beverages,2,9.39,0,Cash
T0003857,2025-07-19 08:20:59,S1341,I03,Masala Sandwich,Sandwiches,2,50.12,0,Card
T0003858,2025-07-19 12:19:58,S1266,I03,Masala Sandwich,Sandwiches,1,51.0,0,Cash
T0003859,2025-07-19 14:46:08,S1236,I03,Masala Sandwich,Sandwiches,2,49.41,0,Card
T0003860,2025-07-19 13:16:16,S1109,I04,Cold Coffee,Beverages,2,61.17,0,Card
T0003860,2025-07-19 13:16:16,S1225,I02,Samosa,Snacks,1,15.62,0,Cash
T0003861,2025-07-19 14:55:11,S1193,I05,Cutting Chai,Beverages,2,10.56,0,Card
T0003862,2025-07-19 12:05:22,S1000,I03,Masala Sandwich,Sandwiches,3,49.56,0,Cash
T0003863,2025-07-19 09:53:49,S1045,I04,Cold Coffee,Beverages,3,61.41,0,Cash
T0003864,2025-07-19 14:51:19,S1065,I03,Masala Sandwich,Sandwiches,2,49.1,0,Cash
T0003865,2025-07-19 12:42:31,S1359,I02,Samosa,Snacks,2,16.0,0,Cash
T0003865,2025-07-19 12:42:31,S1129,I03,Masala Sandwich,Sandwiches,1,49.15,0,UPI
T0003866,2025-07-19 14:35:29,S1266,I03,Masala Sandwich,Sandwiches,2,50.14,5,Cash
T0003866,2025-07-19 14:35:29,S1278,I06,Poha,Breakfast,1,31.26,0,Cash
T0003867,2025-07-19 13:21:37,S1199,I05,Cutting Chai,Beverages,1,9.87,10,Card
T0003868,2025-07-19 13:09:12,S1078,I06,Poha,Breakfast,2,32.09,0,UPI
T0003868,2025-07-19 13:09:12,S1034,I02,Samosa,Snacks,1,16.34,0,UPI
T0003869,2025-07-19 17:54:09,S1305,I04,Cold Coffee,Beverages,2,63.27,0,Cash
T0003869,2025-07-19 17:54:09,S1146,I02,Samosa,Snacks,1,15.84,0,Card
T0003870,2025-07-19 09:57:46,S1101,I05,Cutting Chai,Beverages,1,10.18,0,Cash
T0003870,2025-07-19 09:57:46,S1059,I01,Veg Puff,Snacks,2,26.4,15,UPI
T0003871,2025-07-19 14:19:55,S1395,I03,Masala Sandwich,Sandwiches,1,49.37,0,UPI
T0003872,2025-07-19 14:09:02,S1352,I06,Poha,Breakfast,3,32.05,0,Cash
T0003872,2025-07-19 14:09:02,S1393,I04,Cold Coffee,Beverages,4,62.33,0,UPI
T0003873,2025-07-19 14:38:21,S1329,I03,Masala Sandwich,Sandwiches,1,51.18,0,UPI
T0003874,2025-07-19 13:22:14,S1048,I05,Cutting Chai,Beverages,1,10.7,0,UPI
T0003874,2025-07-19 13:22:14,S1210,I04,Cold Coffee,Beverages,2,62.98,0,UPI
T0003875,2025-07-19 12:13:07,S1310,I01,Veg Puff,Snacks,2,26.1,0,UPI
T0003876,2025-07-19 14:57:19,S1273,I06,Poha,Breakfast,3,31.82,0,UPI
T0003877,2025-07-19 14:21:24,S1136,I06,Poha,Breakfast,1,31.82,15,Cash
T0003878,2025-07-19 12:50:44,S1217,I04,Cold Coffee,Beverages,2,62.61,10,Card
T0003878,2025-07-19 12:50:44,S1283,I02,Samosa,Snacks,2,16.54,0,UPI
T0003879,2025-07-19 14:37:52,S1353,I04,Cold Coffee,Beverages,1,60.95,0,UPI
T0003879,2025-07-19 14:37:52,S1185,I06,Poha,Breakfast,2,32.38,0,Cash
T0003880,2025-07-19 08:33:03,S1243,I04,Cold Coffee,Beverages,2,61.72,0,Cash
T0003881,2025-07-19 14:21:38,S1042,I04,Cold Coffee,Beverages,3,62.3,0,Card
T0003881,2025-07-19 14:21:38,S1314,I03,Masala Sandwich,Sandwiches,1,52.09,0,UPI
T0003882,2025-07-19 08:23:25,S1139,I02,Samosa,Snacks,1,14.9,0,Cash
T0003882,2025-07-19 08:23:25,S1026,I03,Masala Sandwich,Sandwiches,4,50.08,0,Cash
T0003883,2025-07-19 18:08:32,S1389,I05,Cutting Chai,Beverages,1,10.59,0,Cash
T0003883,2025-07-19 18:08:32,S1072,I02,Samosa,Snacks,5,15.95,0,Cash
T0003884,2025-07-19 14:07:21,S1097,I04,Cold Coffee,Beverages,1,62.68,0,UPI
T0003885,2025-07-19 17:54:18,S1312,I02,Samosa,Snacks,1,15.82,0,UPI
T0003886,2025-07-19 09:33:13,S1197,I05,Cutting Chai,Beverages,1,9.96,5,UPI
T0003887,2025-07-19 18:29:51,S1076,I02,Samosa,Snacks,1,16.11,0,Card
T0003888,2025-07-19 14:31:36,S1054,I01,Veg Puff,Snacks,1,26.84,0,Card
T0003889,2025-07-19 13:48:36,S1232,I02,Samosa,Snacks,1,16.21,0,Cash
T0003889,2025-07-19 13:48:36,S1134,I05,Cutting Chai,Beverages,1,9.12,25,UPI
T0003890,2025-07-19 17:54:49,S1006,I03,Masala Sandwich,Sandwiches,1,50.05,15,Card
T0003891,2025-07-19 13:25:32,S1149,I05,Cutting Chai,Beverages,1,10.2,0,Card
T0003891,2025-07-19 13:25:32,S1211,I01,Veg Puff,Snacks,1,26.43,15,Card
T0003892,2025-07-19 19:46:01,S1053,I02,Samosa,Snacks,4,15.89,0,Card
T0003893,2025-07-19 14:57:33,S1018,I01,Veg Puff,Snacks,1,25.59,5,Cash
T0003893,2025-07-19 14:57:33,S1374,I04,Cold Coffee,Beverages,1,62.1,5,Cash
T0003894,2025-07-19 14:29:50,S1077,I05,Cutting Chai,Beverages,2,10.39,0,Cash
T0003895,2025-07-19 17:10:42,S1295,I03,Masala Sandwich,Sandwiches,1,49.83,10,UPI
T0003896,2025-07-19 13:30:21,S1214,I03,Masala Sandwich,Sandwiches,2,49.12,0,UPI
T0003896,2025-07-19 13:30:21,S1338,I04,Cold Coffee,Beverages,2,61.26,0,UPI
T0003897,2025-07-19 18:33:12,S1124,I06,Poha,Breakfast,1,30.79,0,Cash
T0003898,2025-07-19 08:21:33,S1020,I03,Masala Sandwich,Sandwiches,2,49.63,0,UPI
T0003899,2025-07-19 13:59:11,S1281,I03,Masala Sandwich,Sandwiches,2,50.15,0,Card
T0003900,2025-07-19 14:58:17,S1120,I01,Veg Puff,Snacks,1,25.85,0,UPI
T0003900,2025-07-19 14:58:17,S1233,I05,Cutting Chai,Beverages,1,10.1,0,Card
T0003901,2025-07-19 12:00:18,S1359,I04,Cold Coffee,Beverages,1,62.12,0,UPI
T0003902,2025-07-19 08:29:33,S1185,I03,Masala Sandwich,Sandwiches,3,49.78,0,Card
T0003903,2025-07-19 17:47:49,S1193,I02,Samosa,Snacks,1,16.26,0,Card
T0003903,2025-07-19 17:47:49,S1191,I03,Masala Sandwich,Sandwiches,1,50.0,15,Card
T0003904,2025-07-19 12:58:55,S1211,I01,Veg Puff,Snacks,1,25.56,25,UPI
T0003904,2025-07-19 12:58:55,S1384,I06,Poha,Breakfast,1,31.37,0,Card
T0003905,2025-07-19 09:03:18,S1227,I01,Veg Puff,Snacks,4,25.16,0,Cash
T0003906,2025-07-19 14:43:49,S1354,I02,Samosa,Snacks,1,16.38,0,UPI
T0003907,2025-07-19 12:53:01,S1392,I02,Samosa,Snacks,1,15.37,5,Card
T0003907,2025-07-19 12:53:01,S1354,I04,Cold Coffee,Beverages,1,63.36,0,UPI
T0003908,2025-07-19 12:38:34,S1226,I04,Cold Coffee,Beverages,2,60.8,0,Card
T0003908,2025-07-19 12:38:34,S1376,I02,Samosa,Snacks,1,17.05,15,Cash
T0003909,2025-07-19 14:07:18,S1135,I04,Cold Coffee,Beverages,2,62.12,10,Cash
T0003910,2025-07-19 08:30:10,S1216,I02,Samosa,Snacks,2,15.62,0,Card
T0003911,2025-07-19 08:36:54,S1318,I04,Cold Coffee,Beverages,2,61.35,0,Cash
T0003912,2025-07-19 17:36:46,S1272,I05,Cutting Chai,Beverages,3,10.11,0,Cash
T0003913,2025-07-19 09:38:42,S1156,I03,Masala Sandwich,Sandwiches,1,51.21,0,Cash
T0003914,2025-07-19 09:49:51,S1131,I01,Veg Puff,Snacks,1,25.3,0,UPI
T0003915,2025-07-19 08:26:05,S1197,I03,Masala Sandwich,Sandwiches,3,50.28,0,Card
T0003916,2025-07-19 08:15:41,S1030,I05,Cutting Chai,Beverages,1,9.75,0,UPI
T0003916,2025-07-19 08:15:41,S1036,I01,Veg Puff,Snacks,2,25.06,0,UPI
T0003917,2025-07-19 08:35:51,S1241,I04,Cold Coffee,Beverages,2,61.72,0,Cash
T0003918,2025-07-19 17:50:53,S1041,I02,Samosa,Snacks,2,15.4,0,Card
T0003918,2025-07-19 17:50:53,S1302,I03,Masala Sandwich,Sandwiches,2,50.33,0,UPI
T0003919,2025-07-19 14:19:21,S1305,I05,Cutting Chai,Beverages,1,9.74,0,Cash
T0003919,2025-07-19 14:19:21,S1048,I02,Samosa,Snacks,2,15.51,10,UPI
T0003920,2025-07-19 08:49:58,S1032,I04,Cold Coffee,Beverages,5,62.24,5,Cash
T0003921,2025-07-19 08:53:46,S1030,I03,Masala Sandwich,Sandwiches,1,50.26,0,Cash
T0003921,2025-07-19 08:53:46,S1137,I02,Samosa,Snacks,1,16.55,0,UPI
T0003922,2025-07-19 09:56:45,S1142,I03,Masala Sandwich,Sandwiches,1,50.53,10,Cash
T0003923,2025-07-19 14:56:17,S1276,I02,Samosa,Snacks,2,16.07,0,Cash
T0003923,2025-07-19 14:56:17,S1165,I03,Masala Sandwich,Sandwiches,1,50.22,25,Cash
T0003924,2025-07-19 19:45:53,S1382,I02,Samosa,Snacks,2,16.09,0,Card
T0003925,2025-07-19 08:19:05,S1006,I05,Cutting Chai,Beverages,4,10.03,0,Cash
T0003926,2025-07-19 18:02:35,S1369,I06,Poha,Breakfast,1,31.08,15,Cash
T0003927,2025-07-19 14:50:34,S1184,I02,Samosa,Snacks,2,15.07,15,Cash
T0003928,2025-07-19 08:36:16,S1069,I04,Cold Coffee,Beverages,1,61.94,15,Card
T0003929,2025-07-19 14:15:58,S1288,I05,Cutting Chai,Beverages,1,9.23,0,Cash
T0003930,2025-07-19 13:04:59,S1247,I01,Veg Puff,Snacks,1,26.7,0,Cash
T0003931,2025-07-19 12:22:47,S1249,I03,Masala Sandwich,Sandwiches,1,50.19,0,Card
T0003932,2025-07-19 17:39:10,S1352,I04,Cold Coffee,Beverages,2,61.23,0,Card
T0003932,2025-07-19 17:39:10,S1021,I03,Masala Sandwich,Sandwiches,2,50.24,0,Cash
T0003933,2025-07-19 08:05:32,S1011,I06,Poha,Breakfast,1,32.07,0,UPI
T0003933,2025-07-19 08:05:32,S1367,I01,Veg Puff,Snacks,2,25.11,0,Cash
T0003934,2025-07-19 18:43:17,S1301,I01,Veg Puff,Snacks,1,26.88,0,Card
T0003935,2025-07-19 13:51:10,S1021,I04,Cold Coffee,Beverages,1,62.62,0,Cash
T0003936,2025-07-19 13:59:50,S1306,I04,Cold Coffee,Beverages,2,61.06,0,Card
T0003937,2025-07-19 14:51:57,S1026,I04,Cold Coffee,Beverages,3,61.47,0,Cash
T0003937,2025-07-19 14:51:57,S1359,I02,Samosa,Snacks,1,16.29,15,Card
T0003938,2025-07-19 08:17:00,S1377,I02,Samosa,Snacks,2,16.73,0,UPI
T0003939,2025-07-19 18:25:15,S1186,I02,Samosa,Snacks,1,16.76,0,Cash
T0003940,2025-07-19 08:26:16,S1240,I02,Samosa,Snacks,1,16.02,0,Cash
T0003940,2025-07-19 08:26:16,S1310,I01,Veg Puff,Snacks,2,25.83,0,UPI
T0003941,2025-07-19 13:05:50,S1257,I05,Cutting Chai,Beverages,1,10.28,0,Cash
T0003942,2025-07-20 13:23:22,S1125,I02,Samosa,Snacks,1,15.66,0,Card
T0003943,2025-07-20 14:27:38,S1152,I06,Poha,Breakfast,3,32.95,0,Card
T0003944,2025-07-20 14:24:20,S1346,I04,Cold Coffee,Beverages,1,62.89,0,Cash
T0003945,2025-07-20 17:53:55,S1227,I01,Veg Puff,Snacks,1,26.73,0,UPI
T0003946,2025-07-20 12:25:21,S1056,I04,Cold Coffee,Beverages,3,62.41,0,Cash
T0003946,2025-07-20 12:25:21,S1266,I06,Poha,Breakfast,1,31.5,5,Card
T0003947,2025-07-20 09:18:13,S1156,I01,Veg Puff,Snacks,2,25.94,0,Card
T0003948,2025-07-20 17:34:15,S1371,I04,Cold Coffee,Beverages,2,62.77,0,Cash
T0003948,2025-07-20 17:34:15,S1024,I01,Veg Puff,Snacks,2,24.93,0,UPI
T0003949,2025-07-20 18:23:13,S1284,I04,Cold Coffee,Beverages,2,62.62,0,Cash
T0003950,2025-07-20 14:36:39,S1048,I06,Poha,Breakfast,1,31.68,0,Cash
T0003951,2025-07-20 12:52:32,S1336,I05,Cutting Chai,Beverages,2,10.07,0,UPI
T0003952,2025-07-20 19:40:39,S1384,I03,Masala Sandwich,Sandwiches,1,49.9,10,UPI
T0003953,2025-07-20 17:41:29,S1152,I03,Masala Sandwich,Sandwiches,3,50.13,0,Card
T0003954,2025-07-20 17:24:24,S1291,I02,Samosa,Snacks,1,16.05,0,Cash
T0003955,2025-07-20 14:15:48,S1191,I03,Masala Sandwich,Sandwiches,2,49.75,0,Cash
T0003956,2025-07-20 14:57:22,S1276,I06,Poha,Breakfast,1,31.92,10,Card
T0003957,2025-07-20 09:49:37,S1202,I02,Samosa,Snacks,1,15.01,0,Card
T0003957,2025-07-20 09:49:37,S1275,I06,Poha,Breakfast,2,32.64,0,Card
T0003958,2025-07-20 12:44:43,S1240,I03,Masala Sandwich,Sandwiches,1,49.99,0,UPI
T0003959,2025-07-20 18:17:16,S1107,I02,Samosa,Snacks,1,15.83,25,Cash
T0003960,2025-07-20 19:32:44,S1014,I04,Cold Coffee,Beverages,1,62.25,0,Cash
T0003961,2025-07-20 17:47:27,S1382,I06,Poha,Breakfast,1,31.56,0,UPI
T0003962,2025-07-20 13:55:10,S1321,I04,Cold Coffee,Beverages,1,61.3,0,UPI
T0003962,2025-07-20 13:55:10,S1383,I05,Cutting Chai,Beverages,3,10.78,0,Cash
T0003963,2025-07-20 14:25:54,S1320,I04,Cold Coffee,Beverages,2,62.58,0,Cash
T0003963,2025-07-20 14:25:54,S1169,I06,Poha,Breakfast,2,32.59,0,UPI
T0003964,2025-07-20 18:07:33,S1091,I05,Cutting Chai,Beverages,1,10.05,0,UPI
T0003965,2025-07-20 09:14:59,S1144,I05,Cutting Chai,Beverages,1,10.92,0,UPI
T0003965,2025-07-20 09:14:59,S1355,I03,Masala Sandwich,Sandwiches,1,50.07,5,Card
T0003966,2025-07-20 08:12:33,S1218,I04,Cold Coffee,Beverages,2,61.17,0,UPI
T0003967,2025-07-20 14:42:12,S1151,I04,Cold Coffee,Beverages,1,62.2,15,UPI
T0003968,2025-07-20 12:58:26,S1346,I04,Cold Coffee,Beverages,2,61.83,0,Cash
T0003969,2025-07-20 18:54:15,S1327,I04,Cold Coffee,Beverages,1,60.98,0,Cash
T0003970,2025-07-20 13:06:38,S1357,I01,Veg Puff,Snacks,1,24.33,5,Card
T0003971,2025-07-20 14:38:49,S1013,I05,Cutting Chai,Beverages,1,8.91,25,UPI
T0003972,2025-07-20 18:55:57,S1095,I04,Cold Coffee,Beverages,2,61.73,0,Card
T0003972,2025-07-20 18:55:57,S1053,I06,Poha,Breakfast,1,31.59,0,Cash
T0003973,2025-07-20 18:53:45,S1394,I01,Veg Puff,Snacks,2,25.92,0,Card
T0003973,2025-07-20 18:53:45,S1222,I06,Poha,Breakfast,2,31.82,0,Cash
T0003974,2025-07-20 13:09:40,S1187,I04,Cold Coffee,Beverages,3,63.12,0,UPI
T0003975,2025-07-20 14:28:56,S1151,I06,Poha,Breakfast,2,33.82,0,Card
T0003976,2025-07-20 09:39:57,S1381,I02,Samosa,Snacks,1,15.76,0,Card
T0003976,2025-07-20 09:39:57,S1238,I06,Poha,Breakfast,2,31.36,0,Card
T0003977,2025-07-20 08:02:43,S1077,I05,Cutting Chai,Beverages,2,10.66,0,UPI
T0003978,2025-07-20 09:13:13,S1339,I05,Cutting Chai,Beverages,2,10.72,0,Card
T0003978,2025-07-20 09:13:13,S1064,I06,Poha,Breakfast,3,32.29,0,Card
T0003979,2025-07-20 08:36:52,S1209,I03,Masala Sandwich,Sandwiches,2,49.54,0,Cash
T0003980,2025-07-20 08:26:26,S1036,I06,Poha,Breakfast,1,31.96,0,UPI
T0003980,2025-07-20 08:26:26,S1187,I04,Cold Coffee,Beverages,3,62.86,0,Card
T0003981,2025-07-20 18:01:43,S1008,I01,Veg Puff,Snacks,1,26.61,0,Card
T0003982,2025-07-20 17:44:50,S1178,I02,Samosa,Snacks,1,15.8,0,Card
T0003982,2025-07-20 17:44:50,S1238,I01,Veg Puff,Snacks,1,25.27,0,Cash
T0003983,2025-07-20 14:25:15,S1033,I05,Cutting Chai,Beverages,1,9.23,0,Card
T0003984,2025-07-20 09:35:35,S1221,I05,Cutting Chai,Beverages,2,9.57,0,UPI
T0003985,2025-07-20 08:49:39,S1374,I05,Cutting Chai,Beverages,1,10.72,0,Card
T0003986,2025-07-20 08:48:25,S1315,I05,Cutting Chai,Beverages,2,10.36,15,Cash
T0003986,2025-07-20 08:48:25,S1394,I01,Veg Puff,Snacks,1,26.65,25,Cash
T0003987,2025-07-20 12:16:37,S1182,I02,Samosa,Snacks,1,16.18,0,UPI
T0003987,2025-07-20 12:16:37,S1378,I04,Cold Coffee,Beverages,3,62.7,10,UPI
T0003988,2025-07-20 17:02:01,S1173,I03,Masala Sandwich,Sandwiches,3,49.82,0,UPI
T0003989,2025-07-20 17:30:01,S1324,I03,Masala Sandwich,Sandwiches,1,50.6,0,Card
T0003989,2025-07-20 17:30:01,S1350,I05,Cutting Chai,Beverages,1,10.44,0,UPI
T0003990,2025-07-20 19:37:35,S1246,I01,Veg Puff,Snacks,2,26.42,0,Card
T0003990,2025-07-20 19:37:35,S1395,I06,Poha,Breakfast,1,32.86,0,Card
T0003991,2025-07-20 13:35:34,S1018,I04,Cold Coffee,Beverages,3,61.2,0,UPI
T0003992,2025-07-20 09:47:16,S1087,I02,Samosa,Snacks,3,15.03,0,Card
T0003993,2025-07-20 14:52:35,S1065,I04,Cold Coffee,Beverages,2,61.55,0,UPI
T0003994,2025-07-20 08:15:13,S1150,I01,Veg Puff,Snacks,1,25.0,0,Cash
T0003995,2025-07-20 18:39:28,S1231,I01,Veg Puff,Snacks,1,25.21,15,Card
T0003995,2025-07-20 18:39:28,S1142,I02,Samosa,Snacks,1,15.86,0,UPI
T0003996,2025-07-20 12:19:44,S1105,I02,Samosa,Snacks,1,16.22,10,Card
T0003997,2025-07-20 08:05:25,S1038,I06,Poha,Breakfast,2,32.01,10,Cash
T0003998,2025-07-20 09:17:42,S1172,I02,Samosa,Snacks,2,16.87,0,Cash
T0003999,2025-07-20 09:06:09,S1129,I06,Poha,Breakfast,1,32.73,0,UPI
T0004000,2025-07-20 09:30:56,S1269,I05,Cutting Chai,Beverages,2,10.18,0,Cash
T0004001,2025-07-20 09:06:33,S1355,I02,Samosa,Snacks,2,15.92,0,UPI
T0004002,2025-07-20 18:03:19,S1269,I01,Veg Puff,Snacks,1,25.87,0,UPI
T0004003,2025-07-20 13:44:28,S1105,I05,Cutting Chai,Beverages,5,10.23,0,UPI
T0004004,2025-07-20 09:40:42,S1222,I06,Poha,Breakfast,1,32.98,0,Card
T0004005,2025-07-20 12:00:03,S1158,I05,Cutting Chai,Beverages,4,9.05,10,Cash
T0004005,2025-07-20 12:00:03,S1305,I02,Samosa,Snacks,6,16.03,0,Card
T0004006,2025-07-20 12:16:30,S1109,I02,Samosa,Snacks,1,15.69,0,UPI
T0004006,2025-07-20 12:16:30,S1222,I03,Masala Sandwich,Sandwiches,1,49.75,5,Cash
T0004007,2025-07-20 13:47:31,S1140,I06,Poha,Breakfast,2,31.9,10,Cash
T0004007,2025-07-20 13:47:31,S1092,I04,Cold Coffee,Beverages,4,61.69,0,Cash
T0004008,2025-07-20 09:36:51,S1153,I02,Samosa,Snacks,1,16.26,0,UPI
T0004009,2025-07-20 09:02:45,S1371,I05,Cutting Chai,Beverages,1,9.68,0,UPI
T0004010,2025-07-20 14:51:34,S1374,I04,Cold Coffee,Beverages,1,62.71,0,Card
T0004011,2025-07-20 14:40:21,S1264,I02,Samosa,Snacks,1,16.98,0,Card
T0004012,2025-07-20 14:09:30,S1072,I05,Cutting Chai,Beverages,1,10.63,0,Cash
T0004013,2025-07-20 13:35:47,S1196,I04,Cold Coffee,Beverages,1,63.38,0,Cash
T0004014,2025-07-20 09:59:52,S1306,I01,Veg Puff,Snacks,3,24.42,5,UPI
T0004015,2025-07-20 08:12:57,S1157,I06,Poha,Breakfast,1,31.74,0,UPI
T0004016,2025-07-20 13:46:54,S1333,I03,Masala Sandwich,Sandwiches,1,51.23,0,UPI
T0004017,2025-07-20 09:31:46,S1067,I01,Veg Puff,Snacks,1,25.36,0,Card
T0004018,2025-07-20 09:10:34,S1291,I06,Poha,Breakfast,2,32.38,0,Card
T0004019,2025-07-20 09:39:54,S1304,I01,Veg Puff,Snacks,1,26.53,0,Cash
T0004020,2025-07-20 09:50:49,S1136,I05,Cutting Chai,Beverages,1,9.17,0,Cash
T0004021,2025-07-20 14:59:43,S1258,I04,Cold Coffee,Beverages,1,62.37,0,UPI
T0004021,2025-07-20 14:59:43,S1086,I03,Masala Sandwich,Sandwiches,2,48.97,0,Card
T0004022,2025-07-20 08:39:20,S1302,I06,Poha,Breakfast,1,32.38,0,UPI
T0004023,2025-07-20 08:32:33,S1304,I05,Cutting Chai,Beverages,1,9.63,0,Card
T0004024,2025-07-20 08:18:53,S1270,I06,Poha,Breakfast,1,31.48,0,Cash
T0004025,2025-07-20 18:23:25,S1389,I04,Cold Coffee,Beverages,2,61.82,0,Cash
T0004026,2025-07-20 12:35:49,S1282,I06,Poha,Breakfast,3,29.75,0,Cash
T0004027,2025-07-20 13:35:58,S1090,I01,Veg Puff,Snacks,1,24.93,0,Card
T0004028,2025-07-20 18:07:35,S1160,I06,Poha,Breakfast,1,32.01,0,Cash
T0004029,2025-07-20 12:56:43,S1254,I04,Cold Coffee,Beverages,1,62.58,0,Cash
